1,https://www.google.com/?hl=ja
2,https://www.youtube.com/
3,https://www.oit.ac.jp/
4,https://qiita.com/
5,https://piyolog.hatenadiary.jp/
6,http://kaitei.net/
7,https://www.jnsa.org/
8,https://dev.classmethod.jp/
9,http://www1.odn.ne.jp/megukuma/index.htm
10,https://s-kita.hatenablog.com/
11,https://www.keicode.com/
12,https://jpn.nec.com/cybersecurity/blog/index.html?
13,https://nekose9.hatenablog.com/
14,https://tsalvia.hatenablog.com/
15,https://iconcreator.hatenablog.com/archive
16,https://soji256.hatenablog.jp/
17,https://mebee.info/
18,https://www.opensourcetech.tokyo/
19,http://exlight.net/index.html
20,https://www.yahoo.co.jp/
21,https://duckduckgo.com/
22,https://www.bing.com/?cc=jp
23,https://atmarkit.itmedia.co.jp/
24,https://pc.watch.impress.co.jp/
25,https://www.watch.impress.co.jp/
26,https://internet.watch.impress.co.jp/
27,https://dc.watch.impress.co.jp/
28,https://akiba-pc.watch.impress.co.jp/
29,https://av.watch.impress.co.jp/
30,https://kaden.watch.impress.co.jp/
31,https://k-tai.watch.impress.co.jp/
32,https://cloud.watch.impress.co.jp/
33,https://video.watch.impress.co.jp/
34,https://forest.watch.impress.co.jp/
35,https://edu.watch.impress.co.jp/
36,https://car.watch.impress.co.jp/
37,https://travel.watch.impress.co.jp/
38,https://gourmet.watch.impress.co.jp/
39,https://game.watch.impress.co.jp/
40,https://hobby.watch.impress.co.jp/
41,https://kaden.watch.impress.co.jp/summary/e-bike/
42,https://github.blog/jp/
43,https://jpn.nec.com/
44,https://techblog.zozo.com/
45,https://docs.microsoft.com/ja-jp/
46,https://codezine.jp/
47,https://binarygenes.com/
48,https://www.mbsd.jp/
49,https://snoozy.hatenablog.com/
50,https://kira000.hatenadiary.jp/
51,https://www.nict.go.jp/
52,https://developers.kddi.com/blog
53,https://engineers.ntt.com/
54,https://www.softbanktech.co.jp/special/blog/
55,https://www.trendmicro.com/ja_jp/research.html?_ga=2.117411526.1149940008.1662521870-628544648.1662521870
56,https://xtech.nikkei.com/
57,https://www.ipa.go.jp/
58,https://time-space.kddi.com/
59,https://techlife.cookpad.com/
60,https://paiza.hatenablog.com/
61,https://creators.bengo4.com/
62,https://creators-note.chatwork.com/
63,https://developers.cyberagent.co.jp/blog/
64,https://system.blog.uuum.jp/
65,https://techblog.sega.jp/
66,https://engineer.recruit-lifestyle.co.jp/techblog/
67,https://engineer.blog.lancers.jp/
68,http://www.uqwimax.jp/
69,https://www.daido-life.co.jp/
70,https://www.subaru.jp/
71,https://www.au.com/
72,https://www.nipponham.co.jp/
73,https://www.family.co.jp/
74,https://www.kirin.co.jp/
75,https://www.bridgestone.co.jp/
76,https://www.jp.nikon.com/
77,https://www.itochu.co.jp/ja/
78,https://www.mitsui.com/jp/ja/index.html
79,https://www.suntory.co.jp/
80,https://www.jti.co.jp/
81,https://www.ms-ins.com/
82,https://www.asahibeer.co.jp/
83,https://www.docomo.ne.jp/
84,https://www.olympus.co.jp/
85,https://www.lixil.co.jp/
86,https://www.ajinomoto.co.jp/
87,https://www.sompo-japan.co.jp/
88,https://www.nissay.co.jp/
89,https://www.chuden.co.jp/
90,https://www.kuronekoyamato.co.jp/
91,https://www.mhi.com/jp/
92,https://www.yanmar.com/jp/
93,https://www.matsui.co.jp/
94,https://www.dic-global.com/ja/
95,https://www.asahi-kasei.com/jp/
96,https://www.jal.co.jp/jp/ja/
97,https://www.chugai-pharm.co.jp/index.html
98,https://www.mazda.co.jp/
99,https://www.ymobile.jp/
100,https://www.tokiomarine-nichido.co.jp/
101,https://zenn.dev/
102,https://www.dsk-cloud.com/
103,https://www.apple.com/
104,https://www.demandsphere.jp/
105,https://www.infobahn.co.jp/
106,https://www.seohacks.net/
107,https://keiei.freee.co.jp/
108,https://keiriplus.jp/
109,https://smmlab.jp/
110,https://www.xlsoft.com/jp/index.html
111,https://blog.gmotech.jp/
112,https://hatenablog.com/
113,https://mixi-developers.mixi.co.jp/
114,https://devlog.grapecity.co.jp/
115,https://devops-blog.virtualtech.jp/
116,https://tech.mirrativ.stream/
117,https://engineering.dena.com/
118,https://tech.pepabo.com/
119,https://engineering.mercari.com/
120,https://tech.hey.jp/
121,https://buildersbox.corp-sansan.com/
122,https://tech.revcomm.co.jp/
123,https://tsd.mitsue.co.jp/
124,https://devblog.thebase.in/
125,https://eng-blog.iij.ad.jp/
126,https://engineering.linecorp.com/ja
127,https://www.ai-shift.co.jp/
128,https://tech.mobilefactory.jp/
129,https://gihyo.jp/
130,http://logics-line.co.jp/
131,http://www.novatec.co.jp/
132,https://www.microchip.co.jp/
133,https://www.ibm.com/jp-ja
134,https://acceltech.co.jp/
135,https://www.fsi.co.jp/
136,https://www.kddi.com/
137,https://www.netone.co.jp/
138,https://cybozu.co.jp/
139,https://www.otsuka-shokai.co.jp/
140,https://www.ctc-g.co.jp/
141,https://www.oracle.com/jp/
142,https://www.sakura.ad.jp/
143,https://www.mri.co.jp/
144,https://www.hitachi.co.jp/
145,https://www.mitsubishielectric.co.jp/
146,https://www.fujielectric.co.jp/
147,https://shop.ukiukiwine.com/
148,https://www.nesic.co.jp/
149,https://www.systena.co.jp/
150,https://www.daj.jp/
151,https://www.cubesystem.co.jp/
152,https://www.core.co.jp/
153,https://www.softcreate.co.jp/
154,https://www.densan-s.co.jp/
155,https://gree.jp/
156,https://www.koeitecmo.co.jp/
157,https://www.voltage.co.jp/
158,https://www.ndensan.co.jp/
159,https://www.ags.co.jp/
160,https://www.mjs.co.jp/
161,https://corp.ebookjapan.jp/
162,https://company.nexon.co.jp/
163,https://www.istyle.co.jp/
164,https://www.colopl.co.jp/
165,https://www.mcinc.jp/
166,https://www.broadleaf.co.jp/
167,https://www.optim.co.jp/
168,https://www.veriserve.co.jp/
169,https://www.t-gaia.co.jp/
170,https://www.japanasiagroup.jp/
171,https://www.techmatrix.co.jp/
172,https://www.gungho.co.jp/
173,https://www.iij.ad.jp/
174,https://asahi-net.jp/
175,https://www.sra-hd.co.jp/
176,https://www.faith.co.jp/
177,https://www.himacs.jp/
178,https://www.cybernet.co.jp/
179,https://www.intage.co.jp/
180,https://www.tss.co.jp/
181,https://group.tyo.jp/
182,https://www.cresco.co.jp/
183,https://www.fujimediahd.co.jp/
184,https://www.obic.co.jp/
185,https://www.justsystems.com/jp/
186,https://www.tdc.co.jp/
187,https://www.wowow.co.jp/
188,https://www.trendmicro.co.jp/
189,https://www.nihon-e.co.jp/
190,https://www.alpha.co.jp/
191,https://www.future.co.jp/
192,https://www.tose.co.jp/
193,https://www.obc.co.jp/
194,https://www.to-be.co.jp/
195,https://www.itfor.co.jp/
196,https://www.toukei.co.jp/
197,https://www.xnet.co.jp/
198,https://www.isid.co.jp/
199,https://www.cij.co.jp/
200,https://www.softbrain.co.jp/
201,http://www.htmq.com/
202,https://www.jiji.com/sp/
203,https://www.yomiuri.co.jp/
204,https://www.sankei.com/
205,https://gendai.ismedia.jp/
206,https://webronza.asahi.com/
207,https://www.buzzfeed.com/jp/news
208,https://news.yahoo.co.jp/
209,https://www3.nhk.or.jp/news/
210,https://mainichi.jp/
211,https://lite-ra.com/
212,http://www.mynewsjapan.com/
213,https://johosokuhou.com/
214,https://cio.go.jp/
215,https://www.gyoukaku.go.jp/
216,http://www.kokuminhogo.go.jp/
217,http://www.cas.go.jp/
218,http://www.kantei.go.jp/
219,http://www.nisc.go.jp/
220,http://www.rachi.go.jp/
221,http://www.yuseimineika.go.jp/
222,https://www.clb.go.jp/
223,https://www.jinji.go.jp/
224,http://www.okinawakouko.go.jp/
225,https://www.jacar.go.jp/
226,https://www.okinawa41.go.jp/
227,http://qzss.go.jp/
228,https://www.geihinkan.go.jp/
229,https://www.koeki-info.go.jp/
230,https://www.fsc.go.jp/
231,http://www.aec.go.jp/
232,http://www.bousai.go.jp/
233,https://www.cao.go.jp/
234,https://www.gov-online.go.jp/
235,http://www.invest-japan.go.jp/
236,http://www.gender.go.jp/
237,http://www.scj.go.jp/
238,https://myna.go.jp
239,http://www.ogb.go.jp/
240,https://www.esri.cao.go.jp/
241,http://www.sip-adus.go.jp/
242,https://www.kodomohinkon.go.jp/
243,https://www.npo-homepage.go.jp/
244,http://bousai-system.go.jp/
245,https://resas-portal.go.jp/
246,http://www.pro-jinzai.go.jp/
247,https://www.amed.go.jp/
248,http://www.archives.go.jp/
249,http://future-city.go.jp/
250,http://www.kunaicho.go.jp/
251,http://www.jftc.go.jp/
252,https://www.npa.go.jp/
253,https://www.npsc.go.jp/
254,https://www.ppc.go.jp/
255,https://www.fsa.go.jp/
256,https://www.dic.go.jp/
257,https://www.caa.go.jp/
258,https://www.recall.caa.go.jp/
259,http://www.kokusen.go.jp/
260,https://www.reconstruction.go.jp/
261,https://www.fdma.go.jp/
262,https://www.e-gov.go.jp/
263,https://www.data.go.jp/
264,https://www.inno.go.jp/
265,http://www.jpki.go.jp/
266,https://www.kojinbango-card.go.jp/
267,https://www.j-lis.go.jp/
268,https://www.lgpki.go.jp/
269,https://www.lg-waps.go.jp/
270,https://www.lta.go.jp/
271,
272,
273,
274,
275,
276,
277,
278,
279,
280,
281,
282,
283,
284,
285,
286,
287,
288,
289,
290,
291,
292,
293,
294,
295,
296,
297,
298,
299,
300,
301,
302,
303,
304,
305,
306,
307,
308,
309,
310,
311,https://www.softbank.jp/
312,https://www.komatsu.jp/ja
313,https://www.nipponpapergroup.com/
314,https://www.nidec.com/jp/
315,https://www.tokyometro.jp/index.html
316,https://www.mmc.co.jp/corporate/ja/index.html
317,https://www.daihatsu.co.jp/top.htm
318,https://www.sony.jp/
319,https://www.shimz.co.jp/
320,https://toyota.jp/
321,
322,
323,
324,
325,
326,
327,
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,
339,
340,
341,https://www.jma.go.jp/jma/index.html
342,https://www.mod.go.jp/
343,https://www.cas.go.jp/index.html
344,https://www.digital.go.jp/
345,https://www.soumu.go.jp/
346,https://www.mof.go.jp/
347,https://www.mext.go.jp/
348,https://www.mhlw.go.jp/index.html
349,https://www.maff.go.jp/
350,https://www.meti.go.jp/
351,https://www.python.jp/
352,https://haskell.jp/
353,https://www.ffri.jp/
354,https://www.jpx.co.jp/
355,https://www.google.co.jp/
356,https://vim-jp.org/
357,https://rust-jp.rs/
358,https://tenki.jp/
359,https://www.nitori-net.jp/ec/
360,https://www.low-ya.com/
361,https://www.air-r.jp/
362,https://flymee.jp/
363,https://www.rigna.com/
364,https://www.unico-fan.co.jp/shop/default.aspx
365,https://tabroom.jp/
366,https://www.akaya.jp/
367,https://ikeablog.net/
368,https://citizen.jp/
369,https://minase-watches.com/
370,https://mens.tasclap.jp/
371,https://japanchess.org/
372,https://www.shogi.or.jp/
373,https://shogi100th.com/
374,https://www.pressnet.or.jp/
375,https://www.tokyo-np.co.jp/
376,https://www.shimotsuke.co.jp/
377,https://www.kanaloco.jp/
378,https://www.isenp.co.jp/
379,http://www.yukanmie.com/
380,https://www.kobe-np.co.jp/
381,http://www.shikoku-np.co.jp/
382,https://www.chugoku-np.co.jp/
383,http://www.jads.org/
384,http://www.asiakyouikushi.net/
385,https://ehongakkai.com/
386,http://iasil.jp/
387,http://cinex.main.jp/
388,http://iminseisaku.org/
389,https://tohoku-sociology.org/
390,https://www.applstat.gr.jp/
391,https://www.jser.gr.jp/
392,https://arsc.org/jp/
393,https://jsml.jp/
394,http://www.australianstudies.jp/
395,http://ods-web.neptune.bindcloud.jp/
396,https://www.mathsoc.jp/
397,https://www.imojp.org/
398,https://facy.jp/
399,https://megane-joa.or.jp/
400,https://www.ohmyglasses.jp/
401,https://www.megane-jaos.com/
402,https://www.noc.ac.jp/
403,https://www.megane10-01.com/
404,https://jaoos.com/
405,http://hakusan-megane.co.jp/
406,https://www.kaneko-optical.co.jp/
407,http://www.jsoi.or.jp/
408,https://www.japanglasses.jp/
409,https://www.megane-joa.net/
410,https://www.su-gaku.net/
411,https://www.no-trouble.caa.go.jp/
412,https://jjy.nict.go.jp/
413,https://www.denpa.soumu.go.jp/public/
414,https://www.denpa.soumu.go.jp/public2/
415,https://www.tele.soumu.go.jp/
416,https://www.denpa.soumu.go.jp/public/link-s/index.html
417,https://japanupclose.web-japan.org/
418,http://chemlink.jp/
419,https://ecom-plat.jp/
420,https://www.nanofab.jp/
421,https://scws2017.org/
422,https://researchmap.jp/
423,https://japanlinkcenter.org/top/
424,https://nankai-bosai.jp/
425,https://jspscairo.com/
426,https://www.txtbook.jp/
427,http://plasmon.jp/
428,http://pmdrinsho.jp/
429,http://www.jeed.or.jp/
430,https://saga.hosp.go.jp/
431,https://kochi.hosp.go.jp/
432,https://hiroshimanishi.hosp.go.jp/
433,https://kikuchi.hosp.go.jp/
434,https://kanshin.hosp.go.jp/
435,https://yokohama.hosp.go.jp/
436,https://yamato-hosp.jp/
437,https://fukushima.hosp.go.jp/
438,http://esaitama.org/nanbyo/
439,https://higashisaga.hosp.go.jp/
440,https://miyakonojo.hosp.go.jp/
441,https://chiba-east.hosp.go.jp/
442,http://nishibeppukango.jp/
443,https://kanagawa.hosp.go.jp/
444,https://kokura.hosp.go.jp/
445,http://kagawasy-hosp.jp/
446,https://shikoku-mc.hosp.go.jp/
447,https://yamaguchiube.hosp.go.jp/
448,http://fishery-terminology.jp/
449,http://ariake-yatsushiro.jp/
450,http://ncgmlipidsp.jp/
451,https://ncgm-regenerative-medicine.org/
452,http://sleepmed.jp/
453,http://sangiren-ifuku.org/
454,https://jcggdb.jp/
455,https://www.smart-japan.org/
456,http://sekiseisyouko.com/szn/
457,https://koutsu-shien-center.mlit.go.jp/
458,https://keieiryoku.go.jp/
459,https://kkj.go.jp/s/
460,https://imi.go.jp/
461,https://www.jaffic.go.jp/
462,http://shirakami.go.jp/
463,https://shokeikan.go.jp/
464,https://kunishitei.bunka.go.jp/bsys/index
465,http://chiikiglocal.go.jp/
466,https://nrib.go.jp/
467,https://shizuoka-prison.go.jp/
468,https://kasamatsu-prison.go.jp/
469,https://kokkyo-info.go.jp/
470,https://bousai-system.go.jp/index.jsp
471,https://skcao.go.jp/
472,https://www.oreilly.co.jp
473,http://jiii.or.jp/
474,https://www.ndl.go.jp/
475,https://www.sotsui.go.jp/
476,http://kakioka-jma.go.jp/
477,http://www.asuka-park.jp/kitoraguide/
478,http://www.cals-ed.go.jp/
479,https://epa-info.go.jp/
480,https://www.pref.hokkaido.lg.jp/
481,http://www.cryptrec.go.jp/
482,https://www.geps.go.jp/
483,http://www.soumu.go.jp/
484,https://www.e-stat.go.jp/
485,http://www.stat.go.jp/
486,http://www.nstac.go.jp/
487,http://www.nict.go.jp/
488,https://tagen.go.jp
489,http://www.jfm.go.jp/
490,http://www.yuchokampo.go.jp/
491,https://notice.go.jp/
492,https://www.heiwakinen.go.jp/
493,https://www.kensatsu.go.jp/top.shtml
494,http://kasamatsu-prison.go.jp/
495,http://shizuoka-prison.go.jp
496,http://www.mine-center.go.jp
497,http://www.shimaneasahi-rpc.go.jp
498,http://www.moj.go.jp/
499,https://www.mofa-irc.go.jp/
500,https://www.mofa.go.jp/mofaj/
